order_id,customer_id,order_date,order_status,total_amount,payment_method,shipping_country,promo_id
e7c10b30-e708-4dac-9b07-6bb8153b5891,4a14d4a7-97c1-486f-b16a-cb9e2816ce65,2023-09-24,fulfilling,36.2,credit_card,US,
f4b6204d-e71a-473f-8c34-f61a08e799da,cc22bba7-3631-420c-8c10-3ae3ff6cfb0c,2023-11-19,confirmed,232.01,credit_card,US,
a26280fb-1574-4cdd-9ace-ffc112dde8e2,1515a6e2-869c-42a0-88fd-f72eab5da3ac,2023-02-20,fulfilling,1844.55,debit_card,US,
de5ba33e-715e-4867-9d8e-1e9219ad289a,9668ef01-8ca7-4718-940f-b56d3cee784b,2023-11-05,pending,1944.21,credit_card,US,
829b476f-0c2a-42e1-9be4-98e43ad3d1cc,bc3da3e2-e0f6-450a-8ed7-38c82f3499a8,2023-12-24,delivered,1482.74,credit_card,Australia,
6474f530-31f1-4f62-afab-96ef482d219d,9668ef01-8ca7-4718-940f-b56d3cee784b,2023-10-10,delivered,4970.76,credit_card,US,
2514402f-a1af-4e78-8350-ddab9dfc696a,b9cfc4e5-f0ea-4f7e-a69a-528912d7b2ba,2024-03-16,delivered,1296.19,debit_card,Australia,
d0fd5120-e5ea-48eb-b70a-53da5d9ae031,0cea2329-de7c-48cf-ae74-ce7dfec86cc2,2023-05-20,delivered,3833.78,credit_card,Germany,
e6c1110f-cba7-4b75-b840-822555d02d42,e5a0ba19-6693-4036-b995-b3b2a41a678a,2023-08-29,delivered,4535.4,debit_card,UK,
55119db9-7a2b-4490-ba9c-aaaaa934dad9,e2eaa58e-11a7-492a-8635-fd6bd1ea6c9e,2023-11-14,delivered,237.93,credit_card,US,
cbd8030f-9a5d-4be5-bc0e-cfbf84958dd2,98626665-c368-4bfe-ae6a-9c68dcf40582,2024-04-09,delivered,1488.18,debit_card,US,
a8daeaf7-dd60-48f7-bf18-1b35bcd13271,b143dfbc-a2c3-43d3-807a-48925bd2715c,2024-04-24,disputed,5544.03,credit_card,US,
6c80fce4-fd3b-4449-9cf7-eb5baa352469,903644c9-5fe4-494a-a1f3-872a5dc6ab57,2024-01-19,in_transit,74.68,credit_card,US,
18d8712c-342b-408e-9b2e-2ed7ccb7d3ec,3d00f038-feab-4cb3-8aee-67aa70c1836c,2023-02-17,delivered,96.69,credit_card,US,
e1acf867-9a07-4fb5-8108-c20a9a4bf19c,ca5068fd-34e3-430b-8a08-ddb7d1521540,2024-02-25,delivered,974.94,debit_card,US,
cfb3e22c-bc89-48bb-8a6d-ec73c94dcc7d,593deab8-1108-47bc-8a0b-62dc81bd329a,2023-04-08,delivered,376.72,debit_card,US,59002d28-d21b-46ec-9242-0a9af1421105
f799c06d-f1e2-40ee-a702-1feaedef01fb,c44bc794-4a8a-43fd-abce-9c694e8830fd,2023-07-12,pending,6.51,credit_card,US,c02e7533-8a51-4d43-ae76-15692046f814
76a84880-0383-4f0d-b868-f8d95b32cae6,96b199e3-4632-416b-a5fa-82b63967b1f4,2024-04-08,delivered,2173.23,paypal,Australia,d4265874-923f-4489-8027-c4c245600b8b
14bbea39-9002-412f-b574-142c4ff3bb92,5c796213-d509-4978-bb03-5a28a2cf0d59,2024-04-28,canceled,306.93,credit_card,US,185ebb90-90ac-4a99-872f-c4290adc2728
02b3ed9d-41c6-4ecf-9604-607234d2dfaf,9dd17095-a451-48cd-90c8-aa3a879c513a,2024-04-28,delivered,366.42,credit_card,US,
b6144d93-63cb-4580-be58-53cd58ec0ca3,02aab034-c604-4e70-81ad-58129f84e70d,2023-09-17,delivered,1042.91,debit_card,US,2d7920f3-c224-4090-ac7e-3524467c5dff
6bc235e0-d561-4c63-b93f-1c86a75f76ef,fc7bc133-f81c-4e2d-8460-5dd8ac802206,2023-08-26,delivered,1029.7,paypal,UK,
228f0de5-0928-4b1e-a723-93de34b53515,9f2292df-a341-446f-8ee0-451a2b17b0e5,2024-03-28,delivered,3953.87,paypal,US,
7d8c9ee0-04ec-4d0d-8298-95ba9346f18b,3ca2a2dd-c4ae-4cc1-84b9-d99125674f30,2024-01-08,delivered,1913.05,paypal,US,
04549279-35c3-4786-afd5-c3828e0293a5,5c796213-d509-4978-bb03-5a28a2cf0d59,2024-02-06,delivered,4105.7,credit_card,US,21c461da-53ea-4fa3-9d86-6540660eabca
24466293-769c-487b-b469-0f866991bec0,78650d41-b1df-47b1-88f8-051f048e6a2f,2023-12-23,delivered,3812.72,credit_card,US,
96ab8868-9262-4c41-83df-c1086ad8eec3,ef3b2c3c-ab94-496d-a2b0-fcbf98162195,2024-02-25,delivered,64.51,credit_card,UK,b7c9faba-5ec4-4b76-9256-a1c7f77a13c0
cd93bc04-adf7-4656-8fcd-132000dcfc68,e9fa39b5-7e54-45f9-9766-fd33eb31f8c7,2024-02-23,delivered,140.71,credit_card,US,
d871d23b-7729-4936-86a1-ebed2b4e7c17,dd0cb009-6b28-4f48-a54b-074149d3ac86,2023-06-25,canceled,892.81,credit_card,US,
fba1a7a9-0dde-4d7e-87c8-d55392215a9b,2c7af87c-d569-47a1-884a-6b4d79c95689,2023-07-13,delivered,140.1,credit_card,US,
7810a5c9-82c4-4542-a07a-b6760496bf8f,d6362348-f33c-4b25-9c4e-d965696b6fed,2024-01-27,delivered,2114.52,debit_card,US,
45b174b7-93e5-405f-b053-c2db42451c19,162cf92f-8972-44a9-949b-da75c8847a9a,2024-04-27,confirmed,353.9,credit_card,US,
ab0c99b0-6d22-4fcf-930f-7bc2712cb7d2,e2d942f4-5cac-4c86-bb6a-0a0a96a4e40a,2023-09-26,delivered,498.11,credit_card,US,
062931c9-0489-43b1-a9b0-171dc0241e66,4637135a-c550-4565-87fe-ab92e92603eb,2024-04-09,delivered,1042.13,apple_pay,US,
47ae4990-d1e2-494c-a376-2bc422045c21,1fb25561-26a4-4762-be75-7bc01609052d,2024-03-01,returned,29.84,credit_card,UK,
6c5bfce0-f697-4ffc-9b03-aac826185307,0acd28ce-867d-4619-95f0-c0836ed4fd94,2023-01-01,delivered,466.56,apple_pay,UK,
0066c73e-7ec7-4883-ba09-532c8f9d82fe,dd0cb009-6b28-4f48-a54b-074149d3ac86,2023-11-23,delivered,169.08,paypal,US,
0b6478bf-02ba-442b-a91b-77d47d5f0388,f147eecb-7dcd-4057-b179-18303e3eff97,2024-02-01,delivered,367.56,paypal,Germany,
b74f43ba-624d-47df-92b4-360a24a86f00,ac9c807c-df38-418d-a69e-a040000933e5,2024-02-09,canceled,1168.44,credit_card,Canada,
3a20722c-958c-467c-a159-b114c065796d,3ca2a2dd-c4ae-4cc1-84b9-d99125674f30,2024-04-04,in_transit,1337.29,credit_card,US,
fac243f2-4889-43be-8a21-19f22b36a5da,36bef2b1-ff0c-486a-a9b7-ca4dbf0cd690,2023-10-05,fulfilling,490.07,credit_card,US,
fffac6a3-5990-4cf9-a8cc-604d14a024e9,e69918b2-c163-4db5-9696-d65488e11d6a,2023-04-05,disputed,1183.24,credit_card,US,
f67c534e-294f-4621-8d1e-c27334cb0cd3,7bfa903e-07ef-4ed6-be7b-d3b47f871530,2023-07-07,in_transit,56.27,credit_card,US,
64589b02-05f2-4525-a586-aea8174edcb5,d7f1fbce-34f6-431a-831b-0932ad165ed3,2024-02-10,delivered,86.19,credit_card,Canada,7b96c929-87e4-4795-869e-2578211a7061
1ecf214a-9599-47dd-822c-7a1efc649ed6,214c3a33-22ad-42c6-87f5-77d40ad5136f,2024-02-29,in_transit,603.05,credit_card,US,
27c68b46-946d-40e9-a7c6-926a1fe00ffc,5c796213-d509-4978-bb03-5a28a2cf0d59,2024-03-24,in_transit,2265.58,credit_card,US,8a3d863e-49f5-4101-a6f0-cf5fb8b1020e
fea1b54e-ba4e-411a-a31c-48ca65d007ca,1e475fd2-d99b-479e-bffb-44352b2a5211,2024-03-20,delivered,5257.03,credit_card,US,88f57a58-fd83-4e0e-8855-f69680be18f5
5520552e-a7c7-497d-bcd4-ae09d6749ab5,8a17e603-1fbc-4a3f-8c59-e7e30e4f8a11,2023-11-02,in_transit,3002.89,credit_card,UK,
b6295fa3-edf3-4935-b0bf-114d16a3762c,35478536-7740-47b2-84f8-bc501ceb1fb8,2023-03-26,returned,5141.59,credit_card,US,e3f48401-11db-40ee-a87e-d97a91d74db3
f6362839-9df0-49cf-8ca1-5157e9985bf3,b9cfc4e5-f0ea-4f7e-a69a-528912d7b2ba,2024-04-18,in_transit,2484.35,credit_card,Australia,
57bf367c-803b-4105-9033-333e217dac09,4a9c434c-9c1f-4472-b2fd-dff6594bbc7a,2023-12-28,delivered,2995.49,credit_card,US,
b645ce1f-582e-4d5d-affa-d3e1d1930f75,c9c25a3e-c7ee-4b59-a203-f6a6ae6c4e65,2023-06-25,confirmed,1916.92,credit_card,Germany,
6149931b-8eb8-4d6d-9410-cbbf64774cee,859c4e8d-c729-4301-9f87-d393a6120d66,2023-07-31,fulfilling,655.24,gift_card,US,e024ece3-e82a-4295-9648-b96e1a35cc7b
d0bcccd7-fcc4-4859-a724-6a639b748b47,e28afd39-b42d-4908-b054-6dcc9f96b8ca,2024-04-26,pending,186.36,paypal,US,
5966ca8d-bbf9-425d-8dba-3878f65a96d3,98626665-c368-4bfe-ae6a-9c68dcf40582,2024-03-31,delivered,697.95,paypal,US,
d2d3894a-7c68-41d0-b6d6-ae197bceddff,a0228460-77e8-4edc-b97f-14dab3d9bed1,2023-07-09,delivered,344.33,gift_card,UK,
8dc3f188-e699-4dc2-8ed9-db2b2feeef64,6400274e-ad92-41e5-b349-429ae7ef8eae,2024-01-17,returned,1671.43,debit_card,US,
43ed8e1b-35b4-4320-88f7-0e4f9e2bd710,b2c5d6ab-d24d-4f8c-b1df-21249f6fe4c5,2024-03-02,delivered,190.95,paypal,US,
09e120f5-cfb6-48b3-a1c1-52cd6d2e2c0f,fc7bc133-f81c-4e2d-8460-5dd8ac802206,2023-03-05,fulfilling,760.47,debit_card,UK,fc19159c-df7b-44ac-9ce7-12dcf3937512
6e72ca16-9e61-4a53-a53f-8c41979d6447,708116b3-ac42-4904-9b90-1ad176935278,2023-11-17,in_transit,1073.87,paypal,US,
cad525b0-99ef-4458-9ce5-b1ba0891a20f,8be97fa7-fb9e-4b61-9d8c-3e4064da8b1c,2023-06-10,delivered,6675.23,credit_card,Canada,
19e9cb3d-fd67-4160-a770-403322062c8a,b3a5b702-4adb-40e1-9a96-7e9b869cc524,2023-12-10,returned,4783.54,credit_card,UK,
ead1113e-f78c-4bd6-98ed-bfb5ac91a85a,02aab034-c604-4e70-81ad-58129f84e70d,2023-10-09,delivered,690.24,paypal,US,
2026e626-c61b-4e12-ba72-3a733fa34ecd,2f57afbb-0ed4-4b76-bce5-ee7979a2345f,2023-02-16,delivered,1123.28,paypal,UK,59002d28-d21b-46ec-9242-0a9af1421105
a4d5e7ed-858a-41cb-b88d-2385ec920268,71fe83c2-4804-42c9-b7d0-40dce903ff1c,2024-04-23,delivered,2894.22,paypal,US,d64f402b-0949-4357-bd39-959aebdcdc16
357a8c8f-70c6-4d82-bf05-240e01f92ebb,046207b2-0840-4d28-a8fc-5ea9166dca2e,2024-04-21,delivered,6287.48,paypal,US,
8d309303-2e1c-45e4-b521-2eb50e792eba,4be39f5b-f970-406e-a161-72a345f5c305,2024-04-02,delivered,394.21,credit_card,US,
48cb185f-5ebe-4818-83fe-31da81c75635,65435a2a-f65d-4e00-a301-bc01f243fe91,2024-04-03,in_transit,1060.06,credit_card,US,
6541b213-614c-4888-be5e-0e3d8169e681,f147eecb-7dcd-4057-b179-18303e3eff97,2024-01-05,in_transit,308.72,credit_card,Germany,
d81b7fc9-7381-4181-8192-902a38e88c08,e5a0ba19-6693-4036-b995-b3b2a41a678a,2024-04-20,delivered,4833.52,credit_card,UK,84c18013-bfe9-41ec-b274-cdd8d45431bb
1d9faa02-a56a-4756-b784-d713b9146dc9,e99aec32-80d9-4b78-bda0-4e18e25cd8a5,2023-07-26,delivered,189.9,credit_card,US,
93e73159-c177-459c-89d4-d47f7844294f,954d4ad2-815c-4d1f-aef5-c7faf4df0dc6,2023-12-04,delivered,52.4,credit_card,Germany,
d2a59baa-e65d-416b-9b7e-236d5f75dd06,2f5e24d7-612f-4f6f-b135-6cc2a98fa4c6,2024-04-22,in_transit,82.14,credit_card,UK,
5f2eb316-7666-414e-9340-8318508d743d,161b62da-8b33-462e-b798-fae6e08e72d9,2023-12-06,confirmed,4439.05,paypal,US,59002d28-d21b-46ec-9242-0a9af1421105
7736567b-d44c-4d92-a58e-c0ff452739b4,1b2e9092-8666-47e5-b883-83f20d3dba6e,2023-01-08,delivered,1475.12,paypal,Germany,
8d1c4cb5-4fce-44ad-8cf2-253a9cbc5760,22952b7a-1e1a-4388-bbad-d376e9778071,2024-03-11,delivered,69.33,apple_pay,US,c4442a15-3f4c-4641-bb42-71bd0da7a0b1
4fed811f-3dad-4299-b3d6-6604a67a7919,68cfd71d-256e-4e25-8b2b-fbd7048f0c99,2023-10-14,in_transit,804.04,credit_card,US,
b73a7177-cfa8-439b-b4fa-0ab7559fe4ff,162cf92f-8972-44a9-949b-da75c8847a9a,2024-01-14,confirmed,261.64,credit_card,US,
4f001cd9-e2e9-415e-b02f-10fb36ca1f8b,e1474c78-97e0-48c8-9992-1c90ab92f2e9,2024-04-09,delivered,531.08,apple_pay,Germany,
4e07090f-03bf-4533-838f-72b5e3f8467e,5c796213-d509-4978-bb03-5a28a2cf0d59,2024-04-19,returned,453.4,credit_card,US,
bbf4e6d5-183e-4a4b-aea1-aa563a7b5d51,c79a7318-97c7-4719-be1f-275dbd92e2a4,2024-01-01,returned,6980.26,credit_card,UK,
30d13e9c-98eb-4974-a6c0-42f36713bf98,d750d318-74f3-426c-a5fd-6baacbe32eed,2024-03-12,delivered,4096.05,paypal,US,
78c449c4-a317-4199-b334-8c33e1969c1a,a3297b8f-90e1-454b-954a-78b5ac4b0a16,2024-03-19,delivered,475.71,debit_card,UK,
e329516a-48da-437e-86f4-9cad466125fd,db2449f9-5204-43e2-9e34-1440718ab905,2024-03-25,returned,778.24,debit_card,Australia,
f8d3e429-60c9-4618-a43b-1d21a18540a1,826cbda9-ee71-42d7-8936-298ae408fba7,2023-01-29,confirmed,1465.25,credit_card,Australia,
c9baa3b0-e935-403b-b41b-da4538dd7ebc,4a9c434c-9c1f-4472-b2fd-dff6594bbc7a,2023-12-05,delivered,210.9,credit_card,US,
a6c1e10c-2060-439e-90cc-b84f94743152,71fe83c2-4804-42c9-b7d0-40dce903ff1c,2023-10-02,delivered,560.43,gift_card,US,22a70b1a-70ac-4b7a-bec0-359c2c2a5754
54b9eb7b-43e8-4581-8f16-04fdd28c0cb9,fc7bc133-f81c-4e2d-8460-5dd8ac802206,2023-08-01,delivered,265.25,credit_card,UK,a076da24-3aaa-479a-a77f-db5f1d75711b
102e4ab0-16f7-4fb9-80e9-221977f40e8e,35478536-7740-47b2-84f8-bc501ceb1fb8,2023-09-09,delivered,3864.56,credit_card,US,
8cdb5264-b790-4399-8051-e15fbfcb12e1,885e9155-5f7f-4b8f-8225-48a4ec882510,2024-03-31,delivered,101.85,paypal,US,
fed615d2-66e5-4766-b110-222c6ee85795,826cbda9-ee71-42d7-8936-298ae408fba7,2023-01-14,delivered,47.23,credit_card,Australia,f09744eb-f63d-4e8e-a46b-dcc395b34b1d
27405d2e-c84d-405a-9ec6-3c41b2126def,68cfd71d-256e-4e25-8b2b-fbd7048f0c99,2023-12-06,delivered,5039.89,paypal,US,
528d0aea-1ab7-40be-b87e-32f784876c89,d94a6949-d67a-4b7d-87c1-44e8d2b4a463,2023-11-27,pending,313.61,credit_card,US,9f0f3d7a-5aa8-4e43-b137-bc5687f6ef39
619fdec6-f085-4287-8ff1-09c45582d0a2,80de749e-464b-4ec8-b46f-84094aae4f02,2023-03-23,delivered,172.25,credit_card,UK,
cc4c277e-3f2a-46e8-b45f-d67514a14a95,f97bfe17-9a8a-4b35-854a-51dc9ec37667,2024-04-29,delivered,202.65,credit_card,US,
fa4d2b5e-a6e5-4ea0-8908-7f483be86214,e5a0ba19-6693-4036-b995-b3b2a41a678a,2023-10-12,in_transit,925.74,debit_card,UK,
7c85cd54-7c88-4060-8ea6-311fbb71c6cf,563a4e64-868a-4f8c-b9d6-bf76cef8f4c2,2023-10-17,delivered,326.55,credit_card,US,54403d62-6ec8-4cf5-a05b-cfe04ad8a9fb
a2cd962d-e5b1-4f9c-a687-206d1d16bd26,267c8861-31ec-4107-b92d-a0974781555a,2023-12-12,fulfilling,656.12,apple_pay,US,
df0f26df-4419-499a-9b93-d1995b378716,5c796213-d509-4978-bb03-5a28a2cf0d59,2024-02-02,delivered,951.11,credit_card,US,88f57a58-fd83-4e0e-8855-f69680be18f5
2f451460-6102-42ac-9b9d-19a6ea934664,e5a0ba19-6693-4036-b995-b3b2a41a678a,2023-10-26,pending,433.63,debit_card,UK,
1191c648-59d9-4af4-ba9f-e4adc785fb5c,070a1c87-7d12-48ff-977d-ca032c246d92,2023-09-07,confirmed,1254.01,credit_card,Australia,2cc22a4a-eb53-4ffc-9079-fb349e2d0e28
f7adf968-9636-41d2-b889-0a83e755bd65,d06fee96-ed97-4343-bb47-f7dfcf9d403f,2023-09-16,delivered,176.04,credit_card,Australia,13b7f21f-dad8-4aa1-a43d-9509f3caee63
60abf674-cbae-4af2-b826-fa4228d44cf4,ac35dd04-811d-4a99-9ca5-8f1f178d5ef1,2024-03-06,delivered,1129.31,debit_card,UK,
ca9108fe-0543-4df9-8c7b-cd5a292edbc1,3ea9c15e-8d0d-4449-945d-aa1445af5ada,2023-09-07,delivered,2682.73,debit_card,US,
3626eda8-185e-4244-92a9-1a738d910721,a3297b8f-90e1-454b-954a-78b5ac4b0a16,2023-12-08,delivered,20.53,credit_card,UK,e9e15041-6ac5-430f-b9a2-a8caf63e2ba8
f845fc97-4552-4106-bd52-21222ee1d1b3,d6362348-f33c-4b25-9c4e-d965696b6fed,2023-09-15,canceled,894.44,credit_card,US,
e1b35b06-7512-473c-91ac-34fc8db91e13,dfb4d804-80b3-4d76-b7d8-398eacf372f5,2024-04-23,delivered,288.89,credit_card,US,
149730b9-a6d6-4f3f-a992-54a1137ab4e5,a31282e2-6869-4880-947f-744e5160dc76,2024-04-29,delivered,1773.81,credit_card,US,
3290a9ad-e166-437d-a1f2-f639d90fd9b3,1515a6e2-869c-42a0-88fd-f72eab5da3ac,2023-12-13,returned,708.07,paypal,US,
1eca61ea-9e78-4148-9ecc-f09af701defd,610651e2-f64a-45f4-8244-9f166ba6bb75,2023-06-18,delivered,4938.8,credit_card,Canada,
11b8e0db-6c50-4a26-8961-d8232fe21bbf,161b62da-8b33-462e-b798-fae6e08e72d9,2023-10-22,delivered,488.61,credit_card,US,
c52facf9-1c16-48fe-aac0-7b1303b8fa3b,a44f057b-1830-4800-9fa1-8e61907c47a7,2023-04-30,pending,1093.34,gift_card,Canada,
7d189353-32c8-489e-ad41-04e855957e63,7d700a14-24f8-4255-987d-a7ef2091eff5,2024-04-24,returned,579.64,credit_card,US,
aa5d3708-4d5d-44f0-8562-112999adf3d6,a0228460-77e8-4edc-b97f-14dab3d9bed1,2023-08-21,fulfilling,192.06,gift_card,UK,
d43e0071-495b-4e90-acc1-b524b1dec2e4,d6362348-f33c-4b25-9c4e-d965696b6fed,2023-09-03,in_transit,4813.27,credit_card,US,
33e6fd11-1064-484b-936f-9e7716272d46,2707bcd3-11cb-40de-9392-18ac5008f35e,2023-11-28,canceled,1262.88,credit_card,US,
eebfd3e2-b02e-485f-8428-a1cb1ff4b6b3,7bfa903e-07ef-4ed6-be7b-d3b47f871530,2023-10-05,delivered,222.57,credit_card,US,
c10b1c4a-43de-4ff3-b68a-a891538e0303,a3297b8f-90e1-454b-954a-78b5ac4b0a16,2023-06-29,delivered,253.01,debit_card,UK,
34e7be8b-a33e-4279-9bee-e8b1e6d817af,2b296d34-d086-4b39-89ab-f0b9cf6b06bd,2024-02-14,delivered,143.22,paypal,US,
c0226d2f-e0cb-480e-a9bf-b3060da824f4,e2d942f4-5cac-4c86-bb6a-0a0a96a4e40a,2024-03-13,delivered,55.21,credit_card,US,224c5831-dbd0-4381-ac56-438b62556a46
d891a57d-d276-4fec-9f74-5c333c966f8b,edca91f4-a5df-44e1-83f2-4936c087d640,2023-06-06,delivered,843.0,credit_card,US,
0bd36223-c4df-40a3-b564-f301a39d3b9c,859c4e8d-c729-4301-9f87-d393a6120d66,2023-02-02,confirmed,197.94,credit_card,US,
d907f039-7610-4ea2-aec3-895ed1055f95,b2c5d6ab-d24d-4f8c-b1df-21249f6fe4c5,2023-12-22,returned,1389.86,debit_card,US,79518ec0-2101-49a5-8a47-666ac2844f15
0937e806-ee33-4f37-8271-b4431dd2a0d3,88b98ab0-58b9-448e-b963-193730738ba5,2023-12-22,delivered,8.06,credit_card,Germany,
3f95df1b-39b3-4168-951a-a48ee23e4724,8a17e603-1fbc-4a3f-8c59-e7e30e4f8a11,2024-02-04,delivered,242.13,apple_pay,UK,
113fd7b7-a06c-4454-868b-f7bf9e271e9e,6dfab93d-fca4-4074-9226-58b946ce0d1b,2024-03-26,confirmed,693.67,credit_card,Germany,28125b4c-17b8-4574-acca-698db29b0c68
a91fe2ad-0cd9-4d9a-825f-ce5f57d2e411,ef3b2c3c-ab94-496d-a2b0-fcbf98162195,2024-03-18,delivered,98.1,apple_pay,UK,
68b1f493-cdcc-41be-8548-0a52a0fe4d15,b9cfc4e5-f0ea-4f7e-a69a-528912d7b2ba,2023-11-26,canceled,13111.11,credit_card,Australia,
f76dfc6a-5dc7-41e6-bdb0-0b85628ef4bf,7bfa903e-07ef-4ed6-be7b-d3b47f871530,2024-01-01,delivered,4449.89,paypal,US,
2948b809-2518-4dc5-a412-636490a1106e,708116b3-ac42-4904-9b90-1ad176935278,2024-03-30,delivered,865.65,gift_card,US,
4a38c5b5-2282-4d0e-99a7-68cdb2b08ca3,d06fee96-ed97-4343-bb47-f7dfcf9d403f,2023-10-06,delivered,4125.28,credit_card,Australia,13b7f21f-dad8-4aa1-a43d-9509f3caee63
ed1fe30c-4823-4314-a7f1-18bab5fe005b,83df18bc-1886-4c14-9fe4-2f244862d133,2023-10-18,in_transit,260.11,credit_card,UK,3dc4dcb5-bcf4-4416-92ce-77a5168fc646
1daaf55f-a7bf-4935-a5da-d1b04b79751b,162cf92f-8972-44a9-949b-da75c8847a9a,2024-01-24,delivered,2024.92,credit_card,US,
d4b8bd0b-6917-4a8d-832a-0cdfc544c508,8a17e603-1fbc-4a3f-8c59-e7e30e4f8a11,2024-04-25,in_transit,943.43,paypal,UK,
7912c4d0-2758-4cec-a6a8-05bb00d22d10,4b92eddc-5bf3-4aa1-8e2e-e91c0f44c03b,2023-11-03,delivered,1148.46,credit_card,US,
40d95dfb-9b94-4b04-8a07-e28f4a8ddd98,8436ba26-9516-4536-adb6-9d3816ba67e3,2023-10-11,delivered,190.2,credit_card,Canada,
a07d7640-dbd3-4c81-a774-8a7038b49a08,593deab8-1108-47bc-8a0b-62dc81bd329a,2023-10-17,delivered,291.49,credit_card,US,
1c870cbf-af92-4927-b37f-c6f443fd4bea,826cbda9-ee71-42d7-8936-298ae408fba7,2024-03-28,delivered,95.46,credit_card,Australia,
bb8b7a8f-80ef-421b-9383-02df0877784f,6248652d-a383-4bc3-bb87-7c4f75c32cf6,2023-10-16,delivered,2456.3,credit_card,US,
6e641973-f6a8-4576-af8d-876fe6cb487a,80de749e-464b-4ec8-b46f-84094aae4f02,2023-01-13,returned,727.32,paypal,UK,d2963bf8-984c-46c9-9770-b456ad22cf97
611ad850-2ae3-4bd2-b222-aed21522a6f7,e5a0ba19-6693-4036-b995-b3b2a41a678a,2024-03-22,delivered,3007.29,credit_card,UK,
68a47680-d810-4ef3-9603-e40375b60c28,b9cfc4e5-f0ea-4f7e-a69a-528912d7b2ba,2024-01-22,delivered,1764.24,credit_card,Australia,a099274c-e9a7-416b-be9d-48c3dab273cb
08fb9fad-3fbe-46bb-b57e-fa844a414223,079ce70c-3cb6-4521-8809-2faff8701e47,2024-01-17,delivered,868.66,credit_card,Australia,
fc7cb7f3-9ae5-4e12-972a-13ffe0027939,07a53fcc-0104-49ba-87ee-5a9de9cd10b5,2023-09-02,delivered,2158.15,credit_card,US,
bdfe0bfd-9b77-4f64-a6be-1244556016dd,6a18ab29-0e69-49de-aa20-93f3de10bd9a,2024-03-28,delivered,2485.76,credit_card,UK,
daf1e442-15c3-4849-a504-cd843058d20f,6a18ab29-0e69-49de-aa20-93f3de10bd9a,2023-11-11,delivered,271.14,credit_card,UK,
c44c6cc3-7b99-4e02-b3e4-eab5252c30ce,22952b7a-1e1a-4388-bbad-d376e9778071,2024-04-14,delivered,477.23,credit_card,US,
0c64358d-e779-4eab-99e1-c990ba6fb956,e69918b2-c163-4db5-9696-d65488e11d6a,2023-07-19,delivered,2293.86,paypal,US,bc598d95-bba1-4398-b161-82a0c01ee708
8baf567a-f99c-490e-b6e3-e740087aa986,c44bc794-4a8a-43fd-abce-9c694e8830fd,2024-04-10,delivered,1687.11,credit_card,US,
b671be24-0025-4636-a7ea-31af06c5b5a1,502bcef1-e8d7-43c4-89eb-25fa42bc86e4,2024-04-03,delivered,291.62,credit_card,Australia,
c55449b1-04a0-4468-9d42-1c585bbcf967,e9fa39b5-7e54-45f9-9766-fd33eb31f8c7,2023-12-29,pending,2078.3,credit_card,US,
6d26e0a8-1af1-4deb-9572-087295c9da2e,0f9c9278-9be4-4700-8d99-65c41d55f6e4,2024-03-08,returned,157.89,credit_card,US,
40d70d74-78db-4676-9c2e-b796a525504c,4f2832ed-222b-42a0-a94a-1de8f8e78ff1,2023-05-31,delivered,2704.24,credit_card,US,
55a94d18-4c10-45ed-837b-076ae666334f,fe45a33b-e2ed-4c80-a918-01691ab02b37,2023-05-03,returned,4616.76,paypal,UK,54403d62-6ec8-4cf5-a05b-cfe04ad8a9fb
e61a81f5-4546-4ec8-b954-c2dc192434f5,d750d318-74f3-426c-a5fd-6baacbe32eed,2023-07-25,in_transit,4400.9,credit_card,US,
30e198be-afa2-496f-8bd3-7ec32f26c17b,891c51b2-7e5b-4bbf-9084-7a0e23027890,2023-01-29,delivered,1278.2,credit_card,Canada,
9b2c32cf-03f2-41b9-934c-66e2527e52df,d06fee96-ed97-4343-bb47-f7dfcf9d403f,2024-02-15,delivered,41.12,debit_card,Australia,c75daca6-acce-4368-a630-0c4ec8d905ad
2c2874ef-2f38-4c69-985a-fd3be5ba7f50,a0228460-77e8-4edc-b97f-14dab3d9bed1,2023-08-15,delivered,26.85,credit_card,UK,
68c9d0a8-b188-4539-8fcb-16e1049ffdc0,6dfab93d-fca4-4074-9226-58b946ce0d1b,2023-07-06,returned,201.84,apple_pay,Germany,
59a9afc4-f4c8-4fa1-a807-184e2cab2f98,021e107a-baf0-4313-997d-235c49a10b59,2024-03-08,in_transit,1844.23,credit_card,US,
e51204b3-38a9-405f-a113-2a27864f59fd,bc3da3e2-e0f6-450a-8ed7-38c82f3499a8,2023-04-29,canceled,1083.71,debit_card,Australia,
3587de6e-8608-4c91-9f07-b7062353f66a,1f672860-145d-4ec4-a366-374ef6a2f53c,2024-04-27,fulfilling,6841.63,credit_card,US,
806335b1-bade-44ee-8a93-f1e5166732f3,c70efc24-7937-4bed-a914-ae131c252469,2023-05-23,delivered,305.71,credit_card,US,
acc32654-eb1b-4f46-84d3-e0f5396a374e,68cd38b1-2976-432b-9782-71e81b37ed97,2023-09-01,backordered,2313.11,debit_card,US,
b15da2ff-1354-4603-98d8-e4464c59cc83,891c51b2-7e5b-4bbf-9084-7a0e23027890,2024-02-08,fulfilling,68.49,credit_card,Canada,
b8ac5afc-2752-413a-a9e8-827ba50ee4fc,fc7bc133-f81c-4e2d-8460-5dd8ac802206,2023-04-12,delivered,162.24,debit_card,UK,
